objective,learning_rate,n_estimators,max_depth,min_child_weight,gamma,subsample,nthread,scale_pos_weight,lambda,eta,verbosity,eval_metric,seed,max_delta_step,sampling_method,colsample_bytree,colsample_bylevel,colsample_bynode,gpu_id,tree_method,max_leaves,num_parallel_tree,roc_auc
binary:logistic,0.9400000000000001,32,20,69.20821114369502,0.7333333333333333,0.26666666666666666,5,0.5909090909090909,50.9286412512219,0.01,1,auc,100,8.740157480314961,gradient_based,1.0,0.3333333333333333,0.13333333333333333,0,gpu_hist,26,19,0.5
binary:logistic,0.9400000000000001,49,20,15.444770283479961,1.0,0.5333333333333333,5,0.5909090909090909,68.32844574780059,0.1,1,auc,59,3.228346456692913,uniform,0.3333333333333333,0.4,0.4666666666666667,0,gpu_hist,20,16,0.9980347199475925
binary:logistic,0.22,44,20,6.744868035190615,0.9333333333333333,0.0,5,0.5909090909090909,10.654936461388074,0.0001,1,auc,100,5.590551181102362,uniform,0.6,0.6666666666666666,0.4,0,gpu_hist,29,15,0.5
binary:logistic,0.4600000000000001,100,9,69.99022482893452,0.9333333333333333,0.9333333333333333,5,0.5909090909090909,68.42619745845552,0.0001,1,auc,100,2.5196850393700787,gradient_based,0.5333333333333333,0.26666666666666666,0.6,0,gpu_hist,5,7,0.5
binary:logistic,0.8200000000000001,65,19,14.369501466275661,0.26666666666666666,0.26666666666666666,5,0.5909090909090909,51.12414467253177,0.01,1,auc,100,3.3858267716535435,uniform,0.4,0.5333333333333333,0.6,0,gpu_hist,30,13,0.5
binary:logistic,0.7,96,3,66.95992179863147,0.6666666666666666,0.26666666666666666,5,0.5909090909090909,47.116324535679375,0.1,1,auc,100,2.8346456692913384,gradient_based,0.6,0.13333333333333333,0.3333333333333333,0,gpu_hist,20,23,0.5
binary:logistic,0.4600000000000001,6,18,98.72922776148583,0.0,0.9333333333333333,5,0.5909090909090909,79.56989247311827,0.0001,1,auc,100,6.456692913385826,gradient_based,1.0,0.3333333333333333,0.3333333333333333,0,gpu_hist,26,30,0.5
binary:logistic,0.4600000000000001,100,20,91.00684261974584,0.5333333333333333,1.0,5,0.5909090909090909,81.32942326490713,0.0001,1,auc,57,5.748031496062992,gradient_based,0.06666666666666667,1.0,0.5333333333333333,0,gpu_hist,9,3,0.5
binary:logistic,0.7599999999999999,45,20,19.745845552297165,0.6,0.8,5,0.5909090909090909,82.20918866080157,0.01,1,auc,17,4.488188976377953,uniform,0.06666666666666667,0.8,0.13333333333333333,0,gpu_hist,2,27,0.9983622666229938
binary:logistic,0.33999999999999997,54,11,33.33333333333333,0.6666666666666666,0.3333333333333333,5,0.5909090909090909,62.17008797653959,0.1,1,auc,96,4.803149606299212,uniform,0.5333333333333333,0.4,0.4,0,gpu_hist,25,13,0.5
binary:logistic,0.4,100,20,78.49462365591397,1.0,0.06666666666666667,5,0.5909090909090909,58.55327468230694,0.1,1,auc,92,1.889763779527559,uniform,0.9333333333333333,0.06666666666666667,0.06666666666666667,0,gpu_hist,27,8,0.5
binary:logistic,0.28,100,19,26.392961876832842,0.13333333333333333,0.06666666666666667,5,0.5909090909090909,13.196480938416421,0.01,1,auc,77,1.0236220472440944,gradient_based,0.2,0.4666666666666667,0.8666666666666667,0,gpu_hist,28,21,0.9983622666229938
binary:logistic,0.88,41,20,40.371456500488755,0.6,0.0,5,0.5909090909090909,74.7800586510264,0.001,1,auc,34,7.795275590551181,uniform,0.8666666666666667,0.4666666666666667,0.9333333333333333,0,gpu_hist,13,15,0.5
binary:logistic,0.52,100,20,62.75659824046921,0.9333333333333333,0.7333333333333333,5,0.5909090909090909,91.6911045943304,0.1,1,auc,100,3.7007874015748032,gradient_based,0.06666666666666667,0.3333333333333333,0.5333333333333333,0,gpu_hist,26,8,0.5
binary:logistic,0.4600000000000001,96,15,70.86999022482894,0.0,0.2,5,0.5909090909090909,66.56891495601172,0.0001,1,auc,53,7.165354330708661,uniform,0.26666666666666666,0.13333333333333333,0.7333333333333333,0,gpu_hist,17,7,0.5
binary:logistic,0.33999999999999997,8,20,44.770283479960895,0.8,0.4666666666666667,5,0.5909090909090909,70.96774193548387,0.001,1,auc,55,6.299212598425196,gradient_based,0.26666666666666666,0.3333333333333333,0.06666666666666667,0,gpu_hist,26,14,0.9970520799213889
binary:logistic,0.7599999999999999,27,20,81.03616813294232,0.9333333333333333,0.06666666666666667,5,0.5909090909090909,93.93939393939394,0.001,1,auc,11,5.8267716535433065,gradient_based,1.0,0.06666666666666667,0.6,0,gpu_hist,23,26,0.5
binary:logistic,1.0,100,17,83.38220918866081,0.8,0.5333333333333333,5,0.5909090909090909,51.12414467253177,0.0001,1,auc,36,8.503937007874017,uniform,0.4,0.0,0.5333333333333333,0,gpu_hist,3,6,0.5
binary:logistic,1.0,6,20,41.73998044965787,0.8,0.9333333333333333,5,0.5909090909090909,57.96676441837732,0.0001,1,auc,18,4.881889763779528,uniform,0.26666666666666666,0.8666666666666667,0.13333333333333333,0,gpu_hist,3,12,0.5
binary:logistic,0.9400000000000001,100,20,47.898338220918866,0.8666666666666667,0.6666666666666666,5,0.5909090909090909,24.437927663734115,0.01,1,auc,45,6.771653543307087,gradient_based,0.2,0.6,0.8,0,gpu_hist,23,30,0.5
binary:logistic,0.16,65,20,67.74193548387096,0.9333333333333333,0.0,5,0.5909090909090909,21.994134897360702,0.0001,1,auc,49,4.803149606299212,uniform,0.13333333333333333,0.7333333333333333,0.8,0,gpu_hist,25,24,0.5
binary:logistic,0.22,46,9,77.51710654936461,0.06666666666666667,0.8666666666666667,5,0.5909090909090909,18.57282502443793,0.1,1,auc,25,7.086614173228346,uniform,0.06666666666666667,0.8,0.6666666666666666,0,gpu_hist,29,15,0.5
binary:logistic,0.16,99,15,4.301075268817205,0.5333333333333333,0.13333333333333333,5,0.5909090909090909,25.61094819159335,0.001,1,auc,100,5.039370078740157,gradient_based,0.5333333333333333,0.2,0.3333333333333333,0,gpu_hist,20,11,0.9980347199475925
binary:logistic,0.1,100,20,6.744868035190615,0.13333333333333333,0.7333333333333333,5,0.5909090909090909,84.84848484848484,0.0001,1,auc,69,2.5196850393700787,uniform,0.2,0.26666666666666666,0.6666666666666666,0,gpu_hist,30,12,0.9977071732721913
binary:logistic,0.4600000000000001,80,5,6.0606060606060606,0.0,0.2,5,0.5909090909090909,94.81915933528838,0.001,1,auc,49,2.5984251968503935,gradient_based,0.6,0.8666666666666667,0.13333333333333333,0,gpu_hist,2,13,0.9980347199475925
binary:logistic,0.22,100,1,23.16715542521994,0.4,0.3333333333333333,5,0.5909090909090909,28.445747800586513,0.0001,1,auc,44,1.8110236220472442,uniform,0.8,0.6666666666666666,0.13333333333333333,0,gpu_hist,8,4,0.5
binary:logistic,0.9400000000000001,61,12,86.99902248289345,0.2,0.9333333333333333,5,0.5909090909090909,71.16324535679375,0.001,1,auc,88,5.590551181102362,uniform,0.26666666666666666,0.26666666666666666,0.13333333333333333,0,gpu_hist,22,28,0.5
binary:logistic,0.58,100,20,88.26979472140762,0.3333333333333333,0.2,5,0.5909090909090909,0.19550342130987292,0.01,1,auc,100,3.228346456692913,uniform,0.06666666666666667,0.5333333333333333,0.0,0,gpu_hist,26,8,0.5
binary:logistic,0.33999999999999997,35,3,51.71065493646139,0.0,0.3333333333333333,5,0.5909090909090909,75.46432062561095,0.1,1,auc,71,3.3070866141732287,uniform,0.8,0.26666666666666666,1.0,0,gpu_hist,6,10,0.5
binary:logistic,0.4600000000000001,22,20,42.619745845552295,0.2,1.0,5,0.5909090909090909,30.98729227761486,0.0001,1,auc,29,1.889763779527559,gradient_based,0.26666666666666666,0.4,0.6,0,gpu_hist,5,6,0.5
binary:logistic,0.58,100,18,42.13098729227762,0.8,0.5333333333333333,5,0.5909090909090909,45.74780058651026,0.0001,1,auc,74,5.984251968503937,gradient_based,0.8666666666666667,0.2,0.8666666666666667,0,gpu_hist,30,5,0.996560759908287
binary:logistic,0.7599999999999999,67,18,94.72140762463343,0.5333333333333333,0.06666666666666667,5,0.5909090909090909,82.99120234604106,0.0001,1,auc,51,5.8267716535433065,gradient_based,0.9333333333333333,0.3333333333333333,0.5333333333333333,0,gpu_hist,6,3,0.5
binary:logistic,0.88,98,20,36.36363636363637,0.8666666666666667,0.8,5,0.5909090909090909,35.97262952101662,0.0001,1,auc,30,9.291338582677165,uniform,0.7333333333333333,1.0,0.8,0,gpu_hist,7,7,0.5
binary:logistic,0.58,76,13,43.79276637341153,0.13333333333333333,0.6666666666666666,5,0.5909090909090909,9.579667644183774,0.001,1,auc,87,7.0078740157480315,gradient_based,0.8666666666666667,0.8666666666666667,0.3333333333333333,0,gpu_hist,0,4,0.9572551588601377
binary:logistic,0.88,100,20,37.634408602150536,0.5333333333333333,0.6666666666666666,5,0.5909090909090909,41.837732160312804,0.001,1,auc,44,7.165354330708661,gradient_based,0.8666666666666667,0.13333333333333333,0.26666666666666666,0,gpu_hist,6,30,0.9967245332459875
binary:logistic,0.58,25,20,42.42424242424242,0.6,0.4666666666666667,5,0.5909090909090909,41.05571847507331,0.0001,1,auc,94,0.47244094488188976,gradient_based,0.5333333333333333,0.13333333333333333,0.06666666666666667,0,gpu_hist,1,25,0.5
binary:logistic,1.0,32,6,27.859237536656888,0.4,0.8666666666666667,5,0.5909090909090909,52.003910068426194,0.1,1,auc,100,8.26771653543307,uniform,0.2,0.3333333333333333,0.8,0,gpu_hist,10,7,0.9983622666229938
binary:logistic,0.22,100,5,91.10459433040077,0.5333333333333333,0.3333333333333333,5,0.5909090909090909,21.309872922776147,0.1,1,auc,75,8.031496062992126,gradient_based,0.5333333333333333,0.8666666666666667,0.26666666666666666,0,gpu_hist,10,4,0.5
binary:logistic,1.0,100,20,0.5865102639296188,0.4,0.6666666666666666,5,0.5909090909090909,24.53567937438905,0.1,1,auc,81,0.8661417322834646,gradient_based,0.4666666666666667,0.9333333333333333,0.7333333333333333,0,gpu_hist,20,10,0.9947592531935802
binary:logistic,0.16,47,16,1.270772238514174,0.6666666666666666,1.0,5,0.5909090909090909,18.181818181818183,0.0001,1,auc,100,2.440944881889764,uniform,0.6,0.13333333333333333,0.2,0,gpu_hist,19,2,0.9977071732721913
binary:logistic,0.88,89,19,55.718475073313776,0.6,0.26666666666666666,5,0.5909090909090909,93.841642228739,0.0001,1,auc,63,9.37007874015748,uniform,0.2,0.9333333333333333,0.06666666666666667,0,gpu_hist,5,15,0.5
binary:logistic,0.28,95,2,38.41642228739003,0.9333333333333333,0.5333333333333333,5,0.5909090909090909,48.484848484848484,0.001,1,auc,97,1.0236220472440944,uniform,0.26666666666666666,0.8,0.0,0,gpu_hist,10,23,0.5
binary:logistic,0.28,7,11,12.121212121212121,0.5333333333333333,0.9333333333333333,5,0.5909090909090909,24.53567937438905,0.001,1,auc,74,3.149606299212598,uniform,0.7333333333333333,0.0,0.6,0,gpu_hist,30,30,0.998689813298395
binary:logistic,0.64,83,18,42.22873900293255,0.26666666666666666,0.6,5,0.5909090909090909,82.20918866080157,0.01,1,auc,92,1.1023622047244095,gradient_based,0.8,0.4666666666666667,0.4,0,gpu_hist,5,29,0.99475925319358
binary:logistic,0.16,26,20,12.512218963831867,0.13333333333333333,0.5333333333333333,5,0.5909090909090909,0.6842619745845552,0.1,1,auc,36,4.724409448818897,gradient_based,0.26666666666666666,0.0,0.6,0,gpu_hist,11,12,0.9980347199475925
binary:logistic,0.1,40,8,86.51026392961877,0.9333333333333333,0.4,5,0.5909090909090909,21.114369501466275,0.001,1,auc,41,4.015748031496063,uniform,0.7333333333333333,0.6,0.8,0,gpu_hist,17,17,0.5
binary:logistic,0.4600000000000001,93,6,11.04594330400782,0.13333333333333333,0.2,5,0.5909090909090909,57.380254154447705,0.0001,1,auc,100,8.4251968503937,gradient_based,0.0,0.06666666666666667,0.6,0,gpu_hist,13,13,0.9983622666229938
binary:logistic,0.33999999999999997,44,20,96.28543499511241,0.3333333333333333,0.6,5,0.5909090909090909,23.46041055718475,0.0001,1,auc,40,3.937007874015748,uniform,0.8,0.6666666666666666,0.13333333333333333,0,gpu_hist,13,26,0.5
binary:logistic,0.16,54,15,27.27272727272727,0.9333333333333333,0.5333333333333333,5,0.5909090909090909,27.077223851417397,0.001,1,auc,31,6.377952755905511,uniform,0.4666666666666667,0.6,0.8666666666666667,0,gpu_hist,22,3,0.5
binary:logistic,0.33999999999999997,100,11,99.80449657869013,0.5333333333333333,0.13333333333333333,5,0.5909090909090909,77.2238514173998,0.1,1,auc,96,8.188976377952756,gradient_based,0.6,0.06666666666666667,0.06666666666666667,0,gpu_hist,4,28,0.5
binary:logistic,1.0,70,20,11.339198435972628,0.0,0.7333333333333333,5,0.5909090909090909,9.775171065493646,0.01,1,auc,28,0.15748031496062992,gradient_based,0.4666666666666667,0.26666666666666666,0.8666666666666667,0,gpu_hist,1,12,0.5
binary:logistic,0.64,27,2,84.35972629521017,0.13333333333333333,0.6666666666666666,5,0.5909090909090909,70.38123167155426,0.01,1,auc,50,1.1023622047244095,gradient_based,0.8,0.4,0.13333333333333333,0,gpu_hist,3,2,0.5
binary:logistic,0.52,86,6,65.20039100684262,0.2,0.3333333333333333,5,0.5909090909090909,30.009775171065495,0.1,1,auc,47,9.763779527559056,gradient_based,0.4,0.4,0.4666666666666667,0,gpu_hist,22,8,0.5
binary:logistic,0.52,100,20,84.75073313782991,0.3333333333333333,0.26666666666666666,5,0.5909090909090909,37.43890518084066,0.0001,1,auc,75,9.921259842519685,gradient_based,0.06666666666666667,0.3333333333333333,0.0,0,gpu_hist,18,28,0.5
binary:logistic,1.0,74,20,1.7595307917888565,0.06666666666666667,0.26666666666666666,5,0.5909090909090909,86.6080156402737,0.0001,1,auc,100,3.779527559055118,uniform,0.06666666666666667,0.0,0.8666666666666667,0,gpu_hist,22,3,0.9980347199475925
binary:logistic,0.9400000000000001,43,10,90.22482893450635,0.5333333333333333,0.7333333333333333,5,0.5909090909090909,96.28543499511241,0.0001,1,auc,100,7.165354330708661,uniform,0.3333333333333333,0.5333333333333333,0.2,0,gpu_hist,4,30,0.5
binary:logistic,0.1,100,8,31.47605083088954,0.4666666666666667,0.13333333333333333,5,0.5909090909090909,61.87683284457478,0.001,1,auc,66,5.511811023622047,uniform,0.8,1.0,0.4666666666666667,0,gpu_hist,30,30,0.5
binary:logistic,0.88,5,19,1.3685239491691104,0.0,0.7333333333333333,5,0.5909090909090909,49.75562072336266,0.001,1,auc,50,7.874015748031496,gradient_based,0.8666666666666667,0.6,0.2,0,gpu_hist,26,30,0.9921388797903701
binary:logistic,0.52,32,20,19.257086999022484,0.8,0.3333333333333333,5,0.5909090909090909,91.39784946236558,0.0001,1,auc,32,7.795275590551181,uniform,0.06666666666666667,0.6,0.8,0,gpu_hist,3,4,0.5
binary:logistic,0.7,100,20,85.23949169110459,0.9333333333333333,0.13333333333333333,5,0.5909090909090909,65.29814271749756,0.001,1,auc,75,4.488188976377953,uniform,0.6,0.8,0.2,0,gpu_hist,9,30,0.5
binary:logistic,0.28,43,11,63.929618768328446,1.0,0.9333333333333333,5,0.5909090909090909,94.13489736070382,0.0001,1,auc,100,8.740157480314961,gradient_based,0.2,0.7333333333333333,0.13333333333333333,0,gpu_hist,30,22,0.5
binary:logistic,0.7,22,13,44.37927663734115,0.5333333333333333,0.26666666666666666,5,0.5909090909090909,91.6911045943304,0.01,1,auc,13,5.590551181102362,uniform,0.4,0.06666666666666667,0.4666666666666667,0,gpu_hist,18,7,0.5
binary:logistic,0.88,99,20,20.918866080156402,1.0,0.2,5,0.5909090909090909,24.82893450635386,0.0001,1,auc,56,9.448818897637794,uniform,0.5333333333333333,0.4,0.6666666666666666,0,gpu_hist,26,17,0.5
binary:logistic,0.33999999999999997,77,20,64.22287390029325,0.7333333333333333,0.13333333333333333,5,0.5909090909090909,28.83675464320626,0.1,1,auc,65,6.141732283464567,gradient_based,0.0,0.13333333333333333,0.8,0,gpu_hist,1,22,0.5
binary:logistic,0.28,24,4,61.09481915933529,0.6666666666666666,0.5333333333333333,5,0.5909090909090909,63.831867057673506,0.01,1,auc,99,4.173228346456693,uniform,0.9333333333333333,0.6,0.6666666666666666,0,gpu_hist,27,5,0.5
binary:logistic,0.7599999999999999,49,19,27.56598240469208,0.26666666666666666,0.7333333333333333,5,0.5909090909090909,18.084066471163247,0.0001,1,auc,40,0.7874015748031495,uniform,0.8,0.3333333333333333,0.3333333333333333,0,gpu_hist,30,2,0.9759253193580085
binary:logistic,0.22,52,4,99.41348973607037,0.9333333333333333,0.7333333333333333,5,0.5909090909090909,2.6392961876832843,0.01,1,auc,17,0.23622047244094488,uniform,0.2,0.26666666666666666,0.6666666666666666,0,gpu_hist,15,30,0.5
binary:logistic,0.4600000000000001,81,15,44.47702834799609,0.6666666666666666,0.6,5,0.5909090909090909,92.37536656891496,0.01,1,auc,18,4.881889763779528,gradient_based,0.0,0.9333333333333333,0.9333333333333333,0,gpu_hist,3,27,0.9967245332459875
binary:logistic,0.1,45,20,4.9853372434017595,0.8,0.4,5,0.5909090909090909,94.72140762463343,0.001,1,auc,55,4.488188976377953,uniform,1.0,0.3333333333333333,1.0,0,gpu_hist,13,7,0.9950867998689814
binary:logistic,0.9400000000000001,36,20,89.34506353861192,0.6,0.06666666666666667,5,0.5909090909090909,84.26197458455523,0.0001,1,auc,94,7.795275590551181,gradient_based,0.8,0.4666666666666667,0.26666666666666666,0,gpu_hist,19,3,0.5
binary:logistic,0.28,25,18,66.27565982404691,0.26666666666666666,0.3333333333333333,5,0.5909090909090909,54.54545454545454,0.001,1,auc,84,6.141732283464567,gradient_based,0.4666666666666667,0.4,0.6,0,gpu_hist,28,20,0.5
binary:logistic,0.1,100,2,52.29716520039101,0.0,0.6666666666666666,5,0.5909090909090909,69.11045943304008,0.1,1,auc,95,1.3385826771653544,gradient_based,0.3333333333333333,0.5333333333333333,0.6,0,gpu_hist,9,23,0.5
binary:logistic,0.8200000000000001,56,20,36.36363636363637,0.8666666666666667,0.4,5,0.5909090909090909,94.13489736070382,0.1,1,auc,46,2.5984251968503935,gradient_based,0.2,1.0,0.2,0,gpu_hist,24,18,0.9963969865705863
binary:logistic,0.4600000000000001,100,15,14.858260019550343,0.06666666666666667,0.3333333333333333,5,0.5909090909090909,51.80840664711632,0.0001,1,auc,100,4.724409448818897,gradient_based,0.5333333333333333,0.3333333333333333,0.6666666666666666,0,gpu_hist,21,29,0.9986898132983951
binary:logistic,0.8200000000000001,59,6,64.32062561094818,1.0,0.5333333333333333,5,0.5909090909090909,97.5562072336266,0.1,1,auc,100,9.37007874015748,uniform,0.7333333333333333,0.8,0.5333333333333333,0,gpu_hist,8,25,0.5
binary:logistic,0.33999999999999997,41,18,24.926686217008797,0.8,0.13333333333333333,5,0.5909090909090909,28.54349951124145,0.001,1,auc,82,1.1023622047244095,gradient_based,0.13333333333333333,0.13333333333333333,0.3333333333333333,0,gpu_hist,29,21,0.9993449066491975
binary:logistic,0.1,9,20,23.558162267839688,0.3333333333333333,0.9333333333333333,5,0.5909090909090909,67.35092864125122,0.1,1,auc,25,6.692913385826772,uniform,0.9333333333333333,0.3333333333333333,0.6,0,gpu_hist,18,20,0.9957418932197838
binary:logistic,0.64,93,20,36.55913978494624,0.6,0.0,5,0.5909090909090909,29.03225806451613,0.001,1,auc,89,0.9448818897637795,uniform,0.2,0.4,0.3333333333333333,0,gpu_hist,21,23,0.5
binary:logistic,0.9400000000000001,64,20,5.962854349951124,0.6666666666666666,0.4,5,0.5909090909090909,3.3235581622678394,0.001,1,auc,87,7.637795275590551,uniform,0.4666666666666667,0.6666666666666666,0.26666666666666666,0,gpu_hist,7,3,0.9954143465443825
binary:logistic,0.33999999999999997,41,18,24.926686217008797,0.8,0.13333333333333333,5,0.5909090909090909,28.54349951124145,0.001,1,auc,82,1.1023622047244095,gradient_based,0.13333333333333333,0.13333333333333333,0.3333333333333333,0,gpu_hist,29,21,0.9993449066491975
binary:logistic,0.22,100,20,85.23949169110459,0.9333333333333333,0.13333333333333333,5,0.5909090909090909,65.29814271749756,0.001,1,auc,75,4.488188976377953,uniform,0.6,0.8,0.2,0,gpu_hist,1,30,0.5
binary:logistic,0.33999999999999997,97,5,77.2238514173998,0.26666666666666666,1.0,5,0.5909090909090909,97.65395894428153,0.01,1,auc,31,0.0,gradient_based,0.6666666666666666,0.4,0.6666666666666666,0,gpu_hist,3,25,0.5
binary:logistic,0.4600000000000001,93,6,11.04594330400782,0.3333333333333333,0.9333333333333333,5,0.5909090909090909,67.35092864125122,0.1,1,auc,25,8.4251968503937,gradient_based,0.0,0.06666666666666667,0.6,0,gpu_hist,18,13,0.998689813298395
binary:logistic,0.4600000000000001,81,15,44.47702834799609,0.6666666666666666,0.6,5,0.5909090909090909,92.37536656891496,0.01,1,auc,18,4.881889763779528,gradient_based,0.0,0.9333333333333333,0.9333333333333333,0,gpu_hist,3,27,0.9967245332459875
binary:logistic,0.33999999999999997,8,20,44.770283479960895,0.8,0.4666666666666667,5,0.5909090909090909,71.65200391006843,0.001,1,auc,87,7.637795275590551,uniform,0.4666666666666667,0.6666666666666666,0.26666666666666666,0,gpu_hist,5,14,0.5
binary:logistic,0.22,100,5,91.10459433040077,0.5333333333333333,0.26666666666666666,5,0.5909090909090909,9.775171065493646,0.1,1,auc,75,8.031496062992126,gradient_based,0.5333333333333333,0.8666666666666667,0.26666666666666666,0,gpu_hist,10,4,0.5
binary:logistic,0.33999999999999997,77,20,64.22287390029325,0.7333333333333333,0.13333333333333333,5,0.5909090909090909,28.83675464320626,0.1,1,auc,65,6.141732283464567,gradient_based,0.0,0.9333333333333333,0.8,0,gpu_hist,30,22,0.5
binary:logistic,0.7599999999999999,49,19,27.56598240469208,0.26666666666666666,0.7333333333333333,5,0.5909090909090909,81.91593352883676,0.0001,1,auc,41,1.1023622047244095,gradient_based,0.13333333333333333,0.13333333333333333,0.3333333333333333,0,gpu_hist,30,2,0.9859154929577465
binary:logistic,0.22,49,15,44.47702834799609,0.6666666666666666,0.6,5,0.5909090909090909,92.27761485826001,0.01,1,auc,17,0.23622047244094488,uniform,0.2,0.26666666666666666,0.6666666666666666,0,gpu_hist,15,30,0.5
binary:logistic,0.4600000000000001,80,5,6.0606060606060606,0.0,0.06666666666666667,5,0.5909090909090909,94.13489736070382,0.1,1,auc,46,2.5984251968503935,gradient_based,0.6,0.8666666666666667,0.13333333333333333,0,gpu_hist,2,13,0.9983622666229938
binary:logistic,0.1,26,20,12.512218963831867,0.13333333333333333,0.5333333333333333,5,0.5909090909090909,2.346041055718475,0.001,1,auc,10,4.015748031496063,uniform,0.7333333333333333,0.4,0.8,0,gpu_hist,17,17,0.9960694398951851
